"phiid","peiid","pedon_id","hzname","dspcomplayerid","hzdept","hzdepb","bounddistinct","boundtopo","claytotest","silttotest","sandtotest","clay","silt","sand","fragvoltot","texture","texcl","lieutex","phfield","effclass","labsampnum","rupresblkdry","rupresblkmst","rupresblkcem","stickiness","plasticity","ksatpedon","texture_class","hzID","d_hue","d_value","d_chroma","dry_soil_color","d_r","d_g","d_b","d_sigma","m_hue","m_value","m_chroma","moist_soil_color","m_r","m_g","m_b","m_sigma","soil_color","fine_gravel","gravel","cobbles","stones","boulders","channers","flagstones","parafine_gravel","paragravel","paracobbles","parastones","paraboulders","parachanners","paraflagstones","unspecified","total_frags_pct_nopf","total_frags_pct","art_fgr","art_gr","art_cb","art_st","art_by","art_ch","art_fl","art_unspecified","total_art_pct","huartvol_cohesive","huartvol_penetrable","huartvol_innocuous","huartvol_persistent"
"2888879","625821","11CKS028","ABt","A",4,13,"clear","smooth",12,NA,28,12,60,28,4,"SIL","sil",NA,5.30000019073486,NA,NA,"slightly hard","friable",NA,"nonsticky","slightly plastic",NA,"sil","11346","7.5YR",5,4,"#977354FF",0.592156862745098,0.450980392156863,0.329411764705882,NA,"7.5YR",4,2,"#715D4EFF",0.443137254901961,0.364705882352941,0.305882352941176,NA,"#715D4EFF",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"2888880","625821","11CKS028","Bt1","Bt1",13,28,"clear","smooth",14,NA,25,14,61,25,4,"SIL","sil",NA,5.19999980926514,NA,NA,"slightly hard","friable",NA,"nonsticky","slightly plastic",NA,"sil","11347",NA,NA,NA,NA,NA,NA,NA,NA,"5YR",4,3,"#795A48FF",0.474509803921569,0.352941176470588,0.282352941176471,NA,"#795A48FF",2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"2888881","625821","11CKS028","Bt2","Bt2",28,47,"clear","smooth",19,NA,27,19,54,27,9,"SIL","sil",NA,5.30000019073486,NA,NA,"slightly hard","friable",NA,"slightly sticky","slightly plastic",NA,"sil","11348",NA,NA,NA,NA,NA,NA,NA,NA,"5YR",4,3,"#795A48FF",0.474509803921569,0.352941176470588,0.282352941176471,NA,"#795A48FF",0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"2888882","625821","11CKS028","CBt","BCt",47,72,"gradual","wavy",26,NA,35,26,39,35,75,"PGRX-L","l",NA,5.40000009536743,NA,NA,"moderately hard","firm",NA,"slightly sticky","very plastic",NA,"l","11349",NA,NA,NA,NA,NA,NA,NA,NA,"5YR",5,4,"#997259FF",0.6,0.447058823529412,0.349019607843137,NA,"#997259FF",0,10,0,0,0,0,0,0,65,0,0,0,0,0,0,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"2888883","625821","11CKS028","Crt","Cr",72,82,NA,NA,NA,NA,NA,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,"br","11350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889015","625857","11CKS069","A","A",0,7,"gradual","smooth",18,NA,50,18,32,50,12,"L","l",NA,5.5,NA,NA,"moderately hard","friable",NA,"nonsticky","slightly plastic",NA,"l","11483","7.5YR",6,4,"#B28E6EFF",0.698039215686274,0.556862745098039,0.431372549019608,NA,"7.5YR",4,4,"#7D593AFF",0.490196078431373,0.349019607843137,0.227450980392157,NA,"#7D593AFF",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889016","625857","11CKS069","Bw","Bt1",7,19,"clear","smooth",23,NA,45,23,32,45,25,"ST-L","l",NA,5.5,NA,NA,"slightly hard","friable",NA,"slightly sticky","slightly plastic",NA,"l","11484","7.5YR",7,4,"#CDA886FF",0.803921568627451,0.658823529411765,0.525490196078431,NA,"7.5YR",4,3,"#775B44FF",0.466666666666667,0.356862745098039,0.266666666666667,NA,"#775B44FF",0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889017","625857","11CKS069","Bt","Bt2",19,59,"clear","wavy",28,NA,50,28,22,50,45,"GRV-L","l",NA,5.09999990463257,NA,NA,"slightly hard","friable",NA,"slightly sticky","slightly plastic",NA,"l","11485","7.5YR",7,4,"#CDA886FF",0.803921568627451,0.658823529411765,0.525490196078431,NA,"7.5YR",4,3,"#775B44FF",0.466666666666667,0.356862745098039,0.266666666666667,NA,"#775B44FF",0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889018","625857","11CKS069","Ct","C",59,75,NA,NA,26,NA,50,26,24,50,75,"STX-L","l",NA,NA,NA,NA,"hard","friable",NA,"nonsticky","slightly plastic",NA,"l","11486","10YR",7,4,"#C9AB81FF",0.788235294117647,0.670588235294118,0.505882352941176,NA,"10YR",6,4,"#AE9068FF",0.682352941176471,0.564705882352941,0.407843137254902,NA,"#AE9068FF",0,30,15,30,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977004","640603","11KWJ019","A","A",0,9,"clear","smooth",16,NA,47,16,37,47,15,"GR-L","l",NA,NA,NA,NA,"slightly hard","friable",NA,"slightly sticky","slightly plastic",NA,"l","11877",NA,NA,NA,NA,NA,NA,NA,NA,"7.5YR",3,3,"#5B422EFF",0.356862745098039,0.258823529411765,0.180392156862745,NA,"#5B422EFF",0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977005","640603","11KWJ019","Bt1","Bt1",9,36,"clear","smooth",23,NA,41,23,36,41,45,"CBV-L","l",NA,NA,NA,NA,"slightly hard","friable",NA,"slightly sticky","slightly plastic",NA,"l","11878",NA,NA,NA,NA,NA,NA,NA,NA,"7.5YR",4,4,"#7D593AFF",0.490196078431373,0.349019607843137,0.227450980392157,NA,"#7D593AFF",0,20,20,5,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977006","640603","11KWJ019","Bt2","Bt2",36,57,"gradual","wavy",27,NA,41,27,32,41,50,"GRV-L","l",NA,NA,NA,NA,"moderately hard","firm",NA,"moderately sticky","moderately plastic",NA,"l","11879",NA,NA,NA,NA,NA,NA,NA,NA,"7.5YR",4,4,"#7D593AFF",0.490196078431373,0.349019607843137,0.227450980392157,NA,"#7D593AFF",0,30,5,0,0,0,0,0,15,0,0,0,0,0,0,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977007","640603","11KWJ019","BCt","Bt2",57,82,"clear","smooth",25,NA,50,25,25,50,65,"PGRX-L","l",NA,NA,NA,NA,"moderately hard","firm",NA,"moderately sticky","moderately plastic",NA,"l","11880",NA,NA,NA,NA,NA,NA,NA,NA,"7.5YR",4,6,"#855628FF",0.52156862745098,0.337254901960784,0.156862745098039,NA,"#855628FF",0,5,0,0,0,0,0,0,60,0,0,0,0,0,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977008","640603","11KWJ019","Cr","Cr",82,83,NA,NA,NA,NA,NA,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,"br","11881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977024","640607","11KWJ023","Oi",NA,0,3,"abrupt","smooth",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977025","640607","11KWJ023","A","A",3,6,"gradual","smooth",16,NA,38,16,46,38,3,"L","l",NA,NA,"none",NA,"soft","friable",NA,"nonsticky","nonplastic",NA,"l","11892",NA,NA,NA,NA,NA,NA,NA,NA,"7.5YR",3,3,"#5B422EFF",0.356862745098039,0.258823529411765,0.180392156862745,NA,"#5B422EFF",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
